Repository,Stars
https://github.com/sanrajmitra97/genomics-DSA4262,0
https://github.com/annakat/neon_crown_area,2
https://github.com/official-pikafish/Pikafish,940
https://github.com/jonathanbatty/stata-nmf,2
https://github.com/charlespikachu/pytools,950
https://github.com/sceccode/pycsep,49
https://github.com/matthewfeickert-papers/chep-2023-proceedings-software-citation,0
https://github.com/sammitjain/loksabha-questions,1
https://github.com/thaisstein/datasci4chem,0
https://github.com/sbamohabbatchafjiri/CryptoAFLpp,0
https://github.com/jaekyunahn/tensorflow,0
https://github.com/matteocorti/check_ssl_cert,369
https://github.com/TsLu1s/Featransform,4
https://github.com/centrogeo/hierarchicalgeoclustering,0
https://github.com/M-M-Lab/Radar-Systems-Lab,3
https://github.com/thieu1995/mafese,61
https://github.com/labordynamicsinstitute/stata-keyword-crosswalk,1
https://github.com/justwhit3/wavencc,6
https://github.com/Finnoscarmorgan/Historical_Fires_Near_Me,1
https://github.com/e-kotov/rJavaEnv,12
https://github.com/unerue/pykinect-recorder,8
https://github.com/wwood/galah,46
https://github.com/AI4DBiological-Systems/NMRDataSetup.jl,0
https://github.com/QuadCtrl/quad-ctrl,20
https://github.com/shiva-chid/threetorsimage,0
https://github.com/neurobox3d/vrl-neurobox-plugin,2
https://github.com/harikrishnannalinakumar/Stratya2D,0
https://github.com/FAU-LAP/NOMAD-CAMELS,11
https://github.com/omar2535/GraphQLer,125
https://github.com/iiasa/climate-assessment,19
https://github.com/adolfojara/sisbioplant,0
https://github.com/crazydev221/Auto-GPT,4
https://github.com/YongBinnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn/hood,0
https://github.com/fresaip/text,1
https://github.com/AI-team-UoA/pyJedAI,70
https://github.com/hiddenswitch/Spellsource,81
https://github.com/UIUC-IMC/UIUC-IMC-Benchmarking,15
https://github.com/jalallll/AssistantChef,0
https://github.com/sidchaini/LightCurveDistanceClassification,2
https://github.com/cathaypacific8747/geo-ia,0
https://github.com/ZhangXin8069/multigrid,1
https://github.com/CMCC-Foundation/geolake,0
https://github.com/jaquent/nback,8
https://github.com/proroklab/VectorizedMultiAgentSimulator,327
https://github.com/reynolds9808/transformers_backdoor_attack,0
https://github.com/firefly-cpp/pyqt-feedback-flow,4
https://github.com/starling-cloud/docker-blender-devcontainer,0
https://github.com/chalklab/Dataset-NIST-TRC-JSONLD,1
https://github.com/taufiqhassan/acccmip6,119
https://github.com/jsyony37/pymatgen,1
https://github.com/cyyever/pytorch_private,0
https://github.com/NERDSITU/research-template,4
https://github.com/DehydratedWater/qlora_semantic_extraction,3
https://github.com/DH-RSE/software-citation,6
https://github.com/epiverse-trace/superspreading,4
https://github.com/ThomasMullen/fish_simulator,4
https://github.com/pyiron/pyiron_gpl,1
https://github.com/ajay-research-lab/feap-acegen,10
https://github.com/fscutti/pyrate,0
https://github.com/proroklab/private_flocking,7
https://github.com/josuemtzmo/trackeddy,46
https://github.com/agri-gaia/seerep,16
https://github.com/OgnyanSimeonov/Transaction_Networks_SBM,0
https://github.com/max-reiter-math/ericksen_leslie_decoupled,1
https://github.com/enot-autodl/mmdetection-enot,1
https://github.com/ShervanGharari/EASYMORE,24
https://github.com/deepin-community/python-hypothesis,0
https://github.com/perfectfit-project/virtual_coach_rl_persuasion_algorithm,5
https://github.com/ezsylester/owasp-mstg,0
https://github.com/ian-xu-economics/ivprte,0
https://github.com/charlespikachu/musicdl,1174
https://github.com/onto-med/smog,3
https://github.com/SongyanYu/ExampleData_dycdtools,0
https://github.com/ArtemBystrovOfficial/Nginx-FastCGI-CPP,0
https://github.com/renci/ast,0
https://github.com/knutator2/test-seroobs,0
https://github.com/labdeeman7/TRDP_temporal_stability_semantic_segmentation,0
https://github.com/d-justen/duckdb-polr,3
https://github.com/heterogeneity-wg/age_struct_malaria_simulation,1
https://github.com/TheArtemis/Sapienza-AI-Lab-Project,0
https://github.com/salrodgom/conformerensemblegenerationforadsorption,0
https://github.com/seanpm2001/seanslifearchive_images_github_y2022,3
https://github.com/gwendoux/dotfiles,0
https://github.com/scikit-surgery/scikit-surgerytutorial02,1
https://github.com/stdlib-js/blas-ext-base-dsortsh,1
https://github.com/JohannesBroens/Automatic-Satelitte-Island-Discovery,1
https://github.com/roptat/hayha,4
https://github.com/glotzerlab/signac,130
https://github.com/bptlab/rpa-dmn-operation,0
https://github.com/popeyeGOEL/musegan,0
https://github.com/global-health-engineering/manuscript-template,0
https://github.com/xieguigang/scibasic,72
https://github.com/urban-flows/stat-xplore,1
https://github.com/CharlesPikachu/pikachuwechat,114
https://github.com/ComNetsHH/ldacs_mcsotdma,0
https://github.com/macs30200-s22/replication-materials-coco-jiachen-yu,0
https://github.com/global-health-engineering/manuscript-maize-mills,0
https://github.com/HichTala/mmsegmentation_flair-one_chalenge,0
https://github.com/epigen/enrichment_analysis,26
https://github.com/briandfoy/tie-boundedinteger,2
https://github.com/ml4rrieu/halathon,6
https://github.com/ogoba/honorsthesis,0
https://github.com/jmduarte/Nomological_Net_ML_Particle_Physics,3
https://github.com/bitsyamagu/jnord,2
https://github.com/BMCV/segmetrics,2
https://github.com/SimonWaldherr/golang-examples,1569
https://github.com/ICEI-PUC-Minas-PMV-SI/pmv-si-2023-2-pe5-t4-t5-grp04,0
https://github.com/Eden-Kramer-Lab/spectral_connectivity,122
https://github.com/caltechlibrary/newt,7
https://github.com/conormacbride/mcalf,9
https://github.com/bigshezhang/Smoke-Monitor,3
https://github.com/LuyiTian/TianLab,1
https://github.com/thePortus/asc-analysis,5
https://github.com/dpalmer9/PhotoBatch,0
https://github.com/jgantunes/js-pulsarcast,8
https://github.com/robertxa/Mirolda,3
https://github.com/ARGOeu/argo-messaging,5
https://github.com/scottclaessens/religionwellbeing,0
https://github.com/selimamrouni/deep-portfolio-management-reinforcement-learning,239
https://github.com/Spatial-Data-Science-and-GEO-AI-Lab/StreetView-NatureVisibility,13
https://github.com/tortellini-tools/action,3
https://github.com/jobreu/reproducible-research-gesis-2022,20
https://github.com/rickdkk/pyirr,5
https://github.com/libdist-rs/libchatter-rs,7
https://github.com/mrtranducdung/keypoint_labelme,0
https://github.com/Sbansal97/JustiSparse,0
https://github.com/vitae-transformer/vitpose,1351
https://github.com/physics2023/moving-point-charges,13
https://github.com/AustralianCancerDataNetwork/pydicer,20
https://github.com/andrewprivate/stitch-rs,0
https://github.com/control-toolbox/OptimalControl.jl,68
https://github.com/ajpelu/qpyr_sp_coloniza,0
https://github.com/helen-zhu/helen-zhu.github.io,0
https://github.com/giswqs/leafmap,3201
https://github.com/ai4drones/ai4drones.github.io,0
https://github.com/joedavid-tuni/doctoral-dissertation,0
https://github.com/sty16/cell_transformer,2
https://github.com/Mnlsvt/recom_system,0
https://github.com/northernwidget/t9602_library,5
https://github.com/wissamjur/LocalImpact,0
https://github.com/StanfordSpezi/SpeziHealthKit,18
https://github.com/NERDSITU/researchproject-template,4
https://github.com/synerbi/sirf-superbuild,15
https://github.com/Dylan-Aliberti/Kepler-Collisions,0
https://github.com/graphlab-fr/cosma-core,1
https://github.com/fujie3000/PE.gethub.io,0
https://github.com/ackermannluis/u_analysis,1
https://github.com/qanastek/HugsVision,194
https://github.com/soldni/pyterrier_sentence_transformers,5
https://github.com/juliankarlbauer/orientation_averaging_mean_field,1
https://github.com/linbinskn/nni_movement,0
https://github.com/3D-e-Chem/knime-molviewer,3
https://github.com/testingautomated-usi/corrupted-text,1
https://github.com/munroe-meyer-institute-vr-laboratory/biosensor-framework,7
https://github.com/Yemini-Lab/NeuroPAL_ID,5
https://github.com/Aarhus-Psychiatry-Research/psycop-ml-utils,6
https://github.com/jasoaws/NCI-Sarek-Workflow,0
https://github.com/oeg-upm/oeg-software-graph,2
https://github.com/biswajitsahoo1111/rul_codes_open,165
https://github.com/amircheikh/AI-TTS-Discord-bot-TorToiSe,1
https://github.com/kazewong/GWTPC1_physics,0
https://github.com/wddler/immc,4
https://github.com/IAAA-Lab/pid-ms,0
https://github.com/NatureGeorge/ResNetPPI,4
https://github.com/jbucholz/jamie-bucholz,0
https://github.com/nanotekton/targeted_search,0
https://github.com/akademy/PerformFeedbackAPI,0
https://github.com/tools4digits/MajorTrack,19
https://github.com/cshbli/yolov5_qat_tensorrt,14
https://github.com/chih-chun-chang/GSAP,3
https://github.com/zpqqq10/xrslam,0
https://github.com/vanhauser-thc/thc-ipv6,1031
https://github.com/tesselle/dimensio,10
https://github.com/scikit-surgery/scikit-surgeryspeech,0
https://github.com/mahdialibi/DSTC_clustering,0
https://github.com/connormayer/maxent.ot,8
https://github.com/xastprl/DarpanX,8
https://github.com/sirius-27/odl,0
https://github.com/opentopography/3d_differencing,19
https://github.com/matuteiglesias/ipc-argentina,1
https://github.com/moien6768/Model,0
https://github.com/sslab-gatech/Rudra,1316
https://github.com/ni-be/RSE_germany_projected_population,0
https://github.com/writecrow/tokenizer,0
https://github.com/r4gus/keylib,49
https://github.com/mvcisback/dfa-identify,6
https://github.com/stratosphereips/stratospherelinuxips,697
https://github.com/mastodon-sc/mastodon-deep-lineage,5
https://github.com/srivats2794/adaptive_control_steerbywire,22
https://github.com/chv123/python-intermediate-inflammation,0
https://github.com/lisc-tools/lisc,95
https://github.com/danieladamspencer/bayestensorreg,2
https://github.com/yaguangzhang/cellcoveragemapperfordronesmatlabworkspace,2
https://github.com/oneway3124/mmdetection3d-opt,0
https://github.com/RogerDeng/tortoise-tts-fast,5
https://github.com/Frankfurt-BigDataLab/NLP-on-multilingual-coin-datasets,1
https://github.com/stdlib-js/datasets-spam-assassin,5
https://github.com/BenjaminSchwenker/tbsw,3
https://github.com/seanpm2001/SeansLifeArchive_Images_Boom-Beach_Y2023,2
https://github.com/williamcioffi/zc_series,0
https://github.com/mathcals/sage,0
https://github.com/ICEI-PUC-Minas-PMGCC-TI/ti-1-pmg-cc-m-20232-g5-encontrar-pessoas-para-tocar-junto,0
https://github.com/lee4567/dl-for-mi-bci,7
https://github.com/linxzhao/modelling-co-located-team-communication-from-voice-detection-and-positioning-data,0
https://github.com/Bala171/real-time-face-mask-detection-with-alarm-system-and-SMS-alert,0
https://github.com/ducnguyen-hekate/langchain-vietnamese,1
https://github.com/wigging/batch-cstr-pyrolysis,1
https://github.com/bachisheo/ThematicAnalysis,1
https://github.com/ICEI-PUC-Minas-PMV-SI/pmv-si-2023-2-pe1-t1-FlicksNBeats-pmv,0
https://github.com/iflytek/aiges_demo,1
https://github.com/SATVILab/projr,1
https://github.com/emb4fun/neorv32-examples,14
https://github.com/peterdalle/svensktext,75
https://github.com/stdlib-js/blas-ext-base-scusumkbn2,1
https://github.com/gregavrbancic/phishing-dataset,54
https://github.com/davidycliao/biscrawler,9
https://github.com/haggi1181/disfuse-fors-analasis-functions,0
https://github.com/EshwarDhande/rome,0
https://github.com/LandscapeGeoinformatics/EGU_2021_lgeo_workshops,20
https://github.com/ANR-kFLOW/KG2Narrative,0
https://github.com/Echtzeitsysteme/gips-tests,1
https://github.com/nkarsanb7682/RenalTumorSegmentation,0
https://github.com/joeyes0/hface,0
https://github.com/yohanesnuwara/daslab,53
https://github.com/BjoernLudwigPTB/lp_nn_robustness_verification,0
https://github.com/mmore500/alifedata-phyloinformatics-convert,1
https://github.com/google/imageinwords,195
https://github.com/Pinzauti/LaTeX-thesis-template,30
https://github.com/teo-fantacci/postural_glm_hmm,0
https://github.com/gesiscss/tubecleanR,1
https://github.com/VedaWebProject/Tekst,8
https://github.com/boasvdp/extract_genes_ABRicate,5
https://github.com/tovacinni/awesome-3d-compression,123
https://github.com/VitinLima/EletromagArrays,0
https://github.com/trypromptly/LLMStack,1534
https://github.com/ExoplanetML/Nigraha,2
https://github.com/abelsiqueira/BestieMinimum.jl,0
https://github.com/benharborne/scrapygrapy,0
https://github.com/RenanMoraesCardoso/Projeto_Ciencia_de_dados,0
https://github.com/oeg-upm/PODIO,2
https://github.com/severinstrobl/overlap,31
https://github.com/segmentationblwx/sssegmentation,788
https://github.com/polystat/c2eo,12
https://github.com/unfoldtoolbox/UnfoldMakie.jl,16
https://github.com/michaeldorner/only-time-will-tell,3
https://github.com/adiehl96/basicrfm,0
https://github.com/JuliaSmoothOptimizers/MUMPS.jl,42
https://github.com/nlesc-nano/swan,14
https://github.com/alisw/geant4,2
https://github.com/jaehanbae/TRIVIA,4
https://github.com/douglowe/Software_Release_Demo,0
https://github.com/pufanyi/FYPMS,10
https://github.com/wezel/virtual-ray-tracer,19
https://github.com/nuriaqueralt/covid19-epidemiology-ontology,6
https://github.com/Raushang4/Personal-Repository,0
https://github.com/boostcampaitech4lv23cv2/level2_semanticsegmentation_cv-level2-cv-11,2
https://github.com/rnuske/et.nwfva,2
https://github.com/IMAU-paleo/UFEMISM2.0,6
https://github.com/jtfeld/gestationlength,0
https://github.com/Koopman-Laboratory/KoopmanLab,232
https://github.com/fmlo-dev/fmflow,2
https://github.com/krr-oxford/rsacomb,2
https://github.com/GooglingTheCancerGenome/sv-channels,31
https://github.com/r-devel/r-dev-env,28
https://github.com/ExeClim/Isca,139
https://github.com/hanqiu-hq/MAD,11
https://github.com/cd-athena/VCA,75
https://github.com/niaid/imaris_extensions,14
https://github.com/Simple-Robotics/aligator,114
https://github.com/NACLab/ngc-sim-lib,7
https://github.com/nebuly-ai/nebuly,8380
https://github.com/elNava/miniature-invention,0
https://github.com/gkanogiannis/WorkFlow_fastq2vcf,2
https://github.com/yuhanliusysu/haagerup_wave_function_overlap,0
https://github.com/carpentries-lab/metagenomics-R,4
https://github.com/7eu7d7/genshin_autoplay_domain,490
https://github.com/hbrs-cse/Modellbildung-und-Simulation,16
https://github.com/avallecam/proyectonuevo,0
https://github.com/tpronk/splithalfr,5
https://github.com/miguelaltuve/jointanalysisfastingpostprandialglucoseinsulin,1
https://github.com/extratone/applescript,2
https://github.com/ifct2017/intakes,0
https://github.com/XQP-Munich/LDPC4QKD,22
https://github.com/beiszhihao/Eaifdk,3
https://github.com/tesselle/alkahest,5
https://github.com/SerkanGuldal/sentetik,1
https://github.com/ykunisato/psychological-network-analysis-anhedonia,0
https://github.com/HenryDayHall/spectraljet,0
https://github.com/Bosszhe/EMIFF,69
https://github.com/hugoalh-studio/symmetric-crypto-es,2
https://github.com/mapoferri/vre_guild_app,0
https://github.com/HsienYu/anoyanony-screen,0
https://github.com/khaled-alkilane/GSTA,6
https://github.com/manuGil/fair-code,9
https://github.com/longeryeah/textEmbedding,0
https://github.com/keyonvafa/sequential-rationales,40
https://github.com/centrefornetzero/pypsa-fes,23
https://github.com/ars599/ACCESS-Archiver_tfl561,0
https://github.com/2lambda123/NVFlare,0
https://github.com/PSST-Challenge/psstdata,1
https://github.com/sdam-au/EDH_ETL,8
https://github.com/feelpp/mesh.eye,0
https://github.com/ginkgo-project/ginkgo,402
https://github.com/PhyloGrok/AnalyzeBloodwork,1
https://github.com/matthewfeickert/cvmfs-venv,9
https://github.com/hail-cali/pinme,0
https://github.com/robort-yuan/foxbms2,0
https://github.com/vcs-python/libvcs,51
https://github.com/rcpch/digital-growth-charts-server,16
https://github.com/ZafeerMahmood/Tortoise-tts-DavidG-api,1
https://github.com/mohammadusman0/ohif,0
https://github.com/allisonfeeney/guid-data,0
https://github.com/nialov/geotransform,1
https://github.com/nivaca/xslt-latex,1
https://github.com/calderonsamuel/grupo_2021_mayo_junio,0
https://github.com/ooipy/ooipy,13
https://github.com/HenriqueCSJ/UFF1,0
https://github.com/microsoft/HardLog,12
https://github.com/jessie900309/SYSCOM_CPC_MMDetection,0
https://github.com/rsdoiel/Artemis,12
https://github.com/HydroCouple/HydroCouple,6
https://github.com/ISCB-Academy/bioinfo-targets,2
https://github.com/oscarsiles/jotlet,0
https://github.com/thunlp/OpenPrompt,4336
https://github.com/woodcore-an/BlenderProc,2
https://github.com/ykunisato/jparmd,10
https://github.com/gederajeg/constructional-equivalence,2
